id; name;                                                       description;gear_domain_id
1;  Ambito Uno Información;                                     Descripción;1
2;  Ambito Dos Información;                                     Descripción;1
3;  Ambito Tres Información;                                    Descripción;1
4;  AS-1 Planeacion de sistemas de información;                 Descripción;2
5;  AS-2 Organizacion y gestión de sistemas de información;     Descripción;2
6;  AS-3 Arquitectura de sistemas de informacion;               Descripción;2
7;  AS-1 Estrategia;                                            Descripción;3
8;  AS-2 Arquitectura;                                          Descripción;3
9;  AS-3 Seguridad;                                             Descripción;3
10; Ambito Uno Gobierno TI;                                     Descripción;4
11; Ambito Dos Gobierno TI;                                     Descripción;4
12; Ambito Tres Gobierno TI;                                    Descripción;4


